request_length,param_count,special_char_ratio,url_depth,user_agent_length,content_length,request_time_seconds,status_code,sql_keywords_count,html_tag_count,path_traversal_count,entropy,max_token_length,has_equals,has_quotes,digit_count,letter_count,letter_digit_ratio,attack_type
28,1,0.0,1,120,24,0.2,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,0.14,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,0.84,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,1.76,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,0.24,500,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,1.72,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,0.69,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
23,1,0.0,1,120,19,1.14,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,0.99,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
22,1,0.0,1,120,18,0.16,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,0.6,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.36,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,0.73,500,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,0.55,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,1.82,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
23,1,0.0,1,120,19,0.76,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.24,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,1.79,404,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.61,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,0.17,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,1.34,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,0.68,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,1.87,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,1.11,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,1.4,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,1.02,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
32,1,0.0,1,120,28,1.42,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,0.91,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,0.93,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,0.77,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.84,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.27,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,0.88,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,0.19,400,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
22,1,0.0,1,120,18,0.57,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,0.21,404,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.64,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,1.24,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,0.35,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.35,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.25,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,1.04,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,1.81,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.45,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,0.66,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
28,1,0.0,1,120,24,1.1,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,1.43,500,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.2,404,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,1.91,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,0.25,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,0.54,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
25,1,0.1818,1,120,21,0.5,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
22,1,0.0,1,120,18,1.65,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,1.96,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.33,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.14,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,0.63,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,1.67,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.63,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.04,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,0.94,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.82,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,1.11,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,0.16,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,1.83,404,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,1.64,500,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,1.54,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,1.68,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,1.59,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,1.63,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.91,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,1.73,500,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,0.91,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,1.56,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
28,1,0.0,1,120,24,1.92,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,1.99,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,1.82,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,1.91,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,1.57,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,1.19,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,0.62,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
22,1,0.0,1,120,18,0.58,500,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,0.12,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
25,1,0.1818,1,120,21,1.36,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
28,1,0.0,1,120,24,0.94,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,0.12,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,1.01,500,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.88,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,0.63,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,0.7,400,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
32,1,0.0,1,120,28,0.44,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,1.75,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,1.3,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,1.35,400,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
23,1,0.0,1,120,19,1.34,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,1.06,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,0.7,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
22,1,0.0,1,120,18,0.53,500,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,1.95,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,1.71,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,1.46,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
28,1,0.0,1,120,24,0.76,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,0.94,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
23,1,0.0,1,120,19,0.55,404,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,0.81,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
32,1,0.0,1,120,28,0.24,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,0.37,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,1.6,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
32,1,0.0,1,120,28,1.81,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.89,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,0.16,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
23,1,0.0,1,120,19,0.65,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,0.15,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
28,1,0.0,1,120,24,1.64,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,1.58,500,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,1.45,400,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
32,1,0.0,1,120,28,1.68,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,1.48,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,0.25,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,1.17,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,1.14,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,1.49,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
23,1,0.0,1,120,19,1.25,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,1.09,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
26,1,0.0,1,120,22,0.47,500,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,1.83,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,1.62,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,0.97,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,1.42,404,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,1.92,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,0.25,500,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,0.25,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
22,1,0.0,1,120,18,1.02,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,1.59,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,1.67,400,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
25,1,0.1818,1,120,21,0.57,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
22,1,0.0,1,120,18,1.21,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,0.59,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
26,1,0.0,1,120,22,0.7,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,0.9,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,1.04,400,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
28,1,0.0,1,120,24,1.77,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,0.33,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,1.45,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
22,1,0.0,1,120,18,0.29,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,0.15,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.35,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.82,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.86,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,1.45,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,1.81,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
61,3,0.08,3,120,24,1.26,400,0,0,0,3.4235,4,0,0,8,5,0.5556,rce
69,1,0.0606,3,120,32,0.19,500,0,0,0,4.007,5,0,0,0,22,22.0,rce
45,1,0.2222,3,120,8,1.9,404,0,0,0,2.75,6,0,0,0,6,6.0,rce
69,1,0.0606,3,120,32,0.95,404,0,0,0,4.007,5,0,0,0,22,22.0,rce
45,1,0.2222,3,120,8,1.54,500,0,0,0,2.75,6,0,0,0,6,6.0,rce
54,1,0.0556,3,120,17,1.49,500,0,0,0,3.3816,6,0,0,0,12,12.0,rce
71,1,0.0571,3,120,34,1.22,500,0,0,0,4.0767,8,0,1,4,19,3.8,rce
45,1,0.1111,3,120,8,0.39,400,0,0,0,2.5,2,0,0,0,4,4.0,rce
61,3,0.08,3,120,24,1.23,500,0,0,0,3.4235,4,0,0,8,5,0.5556,rce
69,1,0.0606,3,120,32,0.96,404,0,0,0,4.007,5,0,0,0,22,22.0,rce
42,1,0.5,3,120,5,0.44,500,0,0,0,2.3219,2,0,0,0,2,2.0,rce
61,3,0.08,3,120,24,0.63,400,0,0,0,3.4235,4,0,0,8,5,0.5556,rce
54,1,0.0556,3,120,17,0.66,404,0,0,0,3.3816,6,0,0,0,12,12.0,rce
45,1,0.1111,3,120,8,1.17,500,0,0,0,2.5,2,0,0,0,4,4.0,rce
61,3,0.08,3,120,24,1.07,404,0,0,0,3.4235,4,0,0,8,5,0.5556,rce
45,1,0.2222,3,120,8,0.71,404,0,0,0,2.75,6,0,0,0,6,6.0,rce
71,1,0.0571,3,120,34,0.44,400,0,0,0,4.0767,8,0,1,4,19,3.8,rce
45,1,0.1111,3,120,8,1.65,500,0,0,0,2.5,2,0,0,0,4,4.0,rce
69,1,0.0606,3,120,32,0.5,500,0,0,0,4.007,5,0,0,0,22,22.0,rce
45,1,0.2222,3,120,8,1.19,500,0,0,0,2.75,6,0,0,0,6,6.0,rce
45,1,0.2222,3,120,8,0.29,404,0,0,0,2.75,6,0,0,0,6,6.0,rce
54,1,0.0556,3,120,17,0.33,404,0,0,0,3.3816,6,0,0,0,12,12.0,rce
42,1,0.5,3,120,5,0.93,400,0,0,0,2.3219,2,0,0,0,2,2.0,rce
45,1,0.2222,3,120,8,1.88,404,0,0,0,2.75,6,0,0,0,6,6.0,rce
61,3,0.08,3,120,24,1.53,400,0,0,0,3.4235,4,0,0,8,5,0.5556,rce
69,1,0.0606,3,120,32,0.63,400,0,0,0,4.007,5,0,0,0,22,22.0,rce
54,1,0.0556,3,120,17,1.15,500,0,0,0,3.3816,6,0,0,0,12,12.0,rce
71,1,0.0571,3,120,34,0.42,500,0,0,0,4.0767,8,0,1,4,19,3.8,rce
45,1,0.1111,3,120,8,1.92,500,0,0,0,2.5,2,0,0,0,4,4.0,rce
61,3,0.08,3,120,24,1.62,400,0,0,0,3.4235,4,0,0,8,5,0.5556,rce
42,1,0.5,3,120,5,1.68,400,0,0,0,2.3219,2,0,0,0,2,2.0,rce
45,1,0.2222,3,120,8,0.49,500,0,0,0,2.75,6,0,0,0,6,6.0,rce
42,1,0.5,3,120,5,1.49,500,0,0,0,2.3219,2,0,0,0,2,2.0,rce
54,1,0.0556,3,120,17,1.68,404,0,0,0,3.3816,6,0,0,0,12,12.0,rce
45,1,0.1111,3,120,8,1.46,400,0,0,0,2.5,2,0,0,0,4,4.0,rce
42,1,0.5,3,120,5,1.79,404,0,0,0,2.3219,2,0,0,0,2,2.0,rce
45,1,0.2222,3,120,8,0.27,400,0,0,0,2.75,6,0,0,0,6,6.0,rce
45,1,0.2222,3,120,8,1.49,400,0,0,0,2.75,6,0,0,0,6,6.0,rce
45,1,0.2222,3,120,8,1.63,500,0,0,0,2.75,6,0,0,0,6,6.0,rce
71,1,0.0571,3,120,34,0.52,400,0,0,0,4.0767,8,0,1,4,19,3.8,rce
45,1,0.2222,3,120,8,0.4,404,0,0,0,2.75,6,0,0,0,6,6.0,rce
45,1,0.2222,3,120,8,0.96,500,0,0,0,2.75,6,0,0,0,6,6.0,rce
61,3,0.08,3,120,24,1.38,400,0,0,0,3.4235,4,0,0,8,5,0.5556,rce
69,1,0.0606,3,120,32,1.41,400,0,0,0,4.007,5,0,0,0,22,22.0,rce
42,1,0.5,3,120,5,0.29,500,0,0,0,2.3219,2,0,0,0,2,2.0,rce
71,1,0.0571,3,120,34,1.09,400,0,0,0,4.0767,8,0,1,4,19,3.8,rce
71,1,0.0571,3,120,34,1.16,500,0,0,0,4.0767,8,0,1,4,19,3.8,rce
45,1,0.1111,3,120,8,1.9,500,0,0,0,2.5,2,0,0,0,4,4.0,rce
45,1,0.1111,3,120,8,0.57,500,0,0,0,2.5,2,0,0,0,4,4.0,rce
42,1,0.5,3,120,5,1.76,400,0,0,0,2.3219,2,0,0,0,2,2.0,rce
69,1,0.0606,3,120,32,0.47,404,0,0,0,4.007,5,0,0,0,22,22.0,rce
54,1,0.0556,3,120,17,1.02,400,0,0,0,3.3816,6,0,0,0,12,12.0,rce
69,1,0.0606,3,120,32,1.04,400,0,0,0,4.007,5,0,0,0,22,22.0,rce
54,1,0.0556,3,120,17,1.31,400,0,0,0,3.3816,6,0,0,0,12,12.0,rce
61,3,0.08,3,120,24,1.73,500,0,0,0,3.4235,4,0,0,8,5,0.5556,rce
54,1,0.0556,3,120,17,0.11,400,0,0,0,3.3816,6,0,0,0,12,12.0,rce
42,1,0.5,3,120,5,1.16,400,0,0,0,2.3219,2,0,0,0,2,2.0,rce
69,1,0.0606,3,120,32,0.44,404,0,0,0,4.007,5,0,0,0,22,22.0,rce
69,1,0.0606,3,120,32,0.6,404,0,0,0,4.007,5,0,0,0,22,22.0,rce
69,1,0.0606,3,120,32,1.21,500,0,0,0,4.007,5,0,0,0,22,22.0,rce
45,1,0.2222,3,120,8,1.02,500,0,0,0,2.75,6,0,0,0,6,6.0,rce
54,1,0.0556,3,120,17,1.77,400,0,0,0,3.3816,6,0,0,0,12,12.0,rce
45,1,0.2222,3,120,8,1.37,404,0,0,0,2.75,6,0,0,0,6,6.0,rce
71,1,0.0571,3,120,34,1.3,500,0,0,0,4.0767,8,0,1,4,19,3.8,rce
45,1,0.2222,3,120,8,1.13,404,0,0,0,2.75,6,0,0,0,6,6.0,rce
45,1,0.1111,3,120,8,0.52,404,0,0,0,2.5,2,0,0,0,4,4.0,rce
42,1,0.5,3,120,5,1.94,404,0,0,0,2.3219,2,0,0,0,2,2.0,rce
54,1,0.0556,3,120,17,1.36,400,0,0,0,3.3816,6,0,0,0,12,12.0,rce
54,1,0.0556,3,120,17,0.98,404,0,0,0,3.3816,6,0,0,0,12,12.0,rce
69,1,0.0606,3,120,32,0.32,500,0,0,0,4.007,5,0,0,0,22,22.0,rce
42,1,0.5,3,120,5,1.44,404,0,0,0,2.3219,2,0,0,0,2,2.0,rce
71,1,0.0571,3,120,34,1.63,404,0,0,0,4.0767,8,0,1,4,19,3.8,rce
61,3,0.08,3,120,24,0.88,400,0,0,0,3.4235,4,0,0,8,5,0.5556,rce
45,1,0.1111,3,120,8,0.65,500,0,0,0,2.5,2,0,0,0,4,4.0,rce
54,1,0.0556,3,120,17,1.79,404,0,0,0,3.3816,6,0,0,0,12,12.0,rce
45,1,0.1111,3,120,8,1.17,404,0,0,0,2.5,2,0,0,0,4,4.0,rce
45,1,0.2222,3,120,8,1.38,404,0,0,0,2.75,6,0,0,0,6,6.0,rce
42,1,0.5,3,120,5,1.64,404,0,0,0,2.3219,2,0,0,0,2,2.0,rce
42,1,0.5,3,120,5,0.6,400,0,0,0,2.3219,2,0,0,0,2,2.0,rce
45,1,0.2222,3,120,8,1.02,400,0,0,0,2.75,6,0,0,0,6,6.0,rce
45,1,0.2222,3,120,8,1.31,400,0,0,0,2.75,6,0,0,0,6,6.0,rce
45,1,0.2222,3,120,8,0.95,400,0,0,0,2.75,6,0,0,0,6,6.0,rce
61,3,0.08,3,120,24,1.76,500,0,0,0,3.4235,4,0,0,8,5,0.5556,rce
54,1,0.0556,3,120,17,1.58,400,0,0,0,3.3816,6,0,0,0,12,12.0,rce
61,3,0.08,3,120,24,1.26,400,0,0,0,3.4235,4,0,0,8,5,0.5556,rce
61,3,0.08,3,120,24,1.13,500,0,0,0,3.4235,4,0,0,8,5,0.5556,rce
45,1,0.1111,3,120,8,1.62,400,0,0,0,2.5,2,0,0,0,4,4.0,rce
71,1,0.0571,3,120,34,1.44,404,0,0,0,4.0767,8,0,1,4,19,3.8,rce
71,1,0.0571,3,120,34,1.56,400,0,0,0,4.0767,8,0,1,4,19,3.8,rce
69,1,0.0606,3,120,32,0.19,400,0,0,0,4.007,5,0,0,0,22,22.0,rce
45,1,0.2222,3,120,8,1.12,400,0,0,0,2.75,6,0,0,0,6,6.0,rce
71,1,0.0571,3,120,34,1.12,500,0,0,0,4.0767,8,0,1,4,19,3.8,rce
54,1,0.0556,3,120,17,0.65,400,0,0,0,3.3816,6,0,0,0,12,12.0,rce
45,1,0.2222,3,120,8,0.73,400,0,0,0,2.75,6,0,0,0,6,6.0,rce
61,3,0.08,3,120,24,1.49,400,0,0,0,3.4235,4,0,0,8,5,0.5556,rce
45,1,0.1111,3,120,8,1.71,500,0,0,0,2.5,2,0,0,0,4,4.0,rce
45,1,0.1111,3,120,8,1.05,404,0,0,0,2.5,2,0,0,0,4,4.0,rce
45,1,0.1111,3,120,8,0.4,404,0,0,0,2.5,2,0,0,0,4,4.0,rce
45,1,0.1111,3,120,8,0.54,500,0,0,0,2.5,2,0,0,0,4,4.0,rce
54,1,0.0556,3,120,17,0.16,500,0,0,0,3.3816,6,0,0,0,12,12.0,rce
45,1,0.1111,3,120,8,1.64,404,0,0,0,2.5,2,0,0,0,4,4.0,rce
69,1,0.0606,3,120,32,0.86,500,0,0,0,4.007,5,0,0,0,22,22.0,rce
45,1,0.2222,3,120,8,1.74,400,0,0,0,2.75,6,0,0,0,6,6.0,rce
45,1,0.1111,3,120,8,1.06,500,0,0,0,2.5,2,0,0,0,4,4.0,rce
71,1,0.0571,3,120,34,1.49,400,0,0,0,4.0767,8,0,1,4,19,3.8,rce
45,1,0.1111,3,120,8,1.51,500,0,0,0,2.5,2,0,0,0,4,4.0,rce
61,3,0.08,3,120,24,1.85,400,0,0,0,3.4235,4,0,0,8,5,0.5556,rce
69,1,0.0606,3,120,32,1.22,404,0,0,0,4.007,5,0,0,0,22,22.0,rce
54,1,0.0556,3,120,17,1.68,404,0,0,0,3.3816,6,0,0,0,12,12.0,rce
71,1,0.0571,3,120,34,0.72,500,0,0,0,4.0767,8,0,1,4,19,3.8,rce
69,1,0.0606,3,120,32,0.14,404,0,0,0,4.007,5,0,0,0,22,22.0,rce
42,1,0.5,3,120,5,0.49,404,0,0,0,2.3219,2,0,0,0,2,2.0,rce
69,1,0.0606,3,120,32,1.19,404,0,0,0,4.007,5,0,0,0,22,22.0,rce
45,1,0.2222,3,120,8,0.92,400,0,0,0,2.75,6,0,0,0,6,6.0,rce
42,1,0.5,3,120,5,1.17,404,0,0,0,2.3219,2,0,0,0,2,2.0,rce
45,1,0.2222,3,120,8,1.82,500,0,0,0,2.75,6,0,0,0,6,6.0,rce
61,3,0.08,3,120,24,0.56,400,0,0,0,3.4235,4,0,0,8,5,0.5556,rce
42,1,0.5,3,120,5,1.48,404,0,0,0,2.3219,2,0,0,0,2,2.0,rce
71,1,0.0571,3,120,34,1.14,400,0,0,0,4.0767,8,0,1,4,19,3.8,rce
42,1,0.5,3,120,5,0.53,400,0,0,0,2.3219,2,0,0,0,2,2.0,rce
42,1,0.5,3,120,5,1.57,404,0,0,0,2.3219,2,0,0,0,2,2.0,rce
45,1,0.2222,3,120,8,1.01,400,0,0,0,2.75,6,0,0,0,6,6.0,rce
69,1,0.0606,3,120,32,0.69,400,0,0,0,4.007,5,0,0,0,22,22.0,rce
71,1,0.0571,3,120,34,1.3,400,0,0,0,4.0767,8,0,1,4,19,3.8,rce
45,1,0.1111,3,120,8,1.17,400,0,0,0,2.5,2,0,0,0,4,4.0,rce
71,1,0.0571,3,120,34,1.89,500,0,0,0,4.0767,8,0,1,4,19,3.8,rce
54,1,0.0556,3,120,17,0.26,404,0,0,0,3.3816,6,0,0,0,12,12.0,rce
61,3,0.08,3,120,24,1.69,500,0,0,0,3.4235,4,0,0,8,5,0.5556,rce
69,1,0.0606,3,120,32,1.7,400,0,0,0,4.007,5,0,0,0,22,22.0,rce
45,1,0.1111,3,120,8,1.56,404,0,0,0,2.5,2,0,0,0,4,4.0,rce
42,1,0.5,3,120,5,0.69,404,0,0,0,2.3219,2,0,0,0,2,2.0,rce
71,1,0.0571,3,120,34,0.39,404,0,0,0,4.0767,8,0,1,4,19,3.8,rce
69,1,0.0606,3,120,32,1.17,404,0,0,0,4.007,5,0,0,0,22,22.0,rce
